date,BDI,SSEC,NASDAQ,NOSB,CRB,dot_com,911,China_WTO,Iraq_war,Indian_Ocean_Tsunami,Grobal_Financial_Crisis,China_Economic_policy_changes,Lehman_bro,Europe_Debt_Crisis,Japan_Earthqauke,Crude_oil_price_Collapse,China_economic_Slowdown,Covid_19,OECD_GDP_growth,month,spring,summer,fall,winter,TimeSeries
2021-03-28,2210.571429,3408.222857,13125.98571,3895.903226,186.9728571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,3,1,0,0,0,1117
2021-04-04,2089,3464.617857,13372.93857,3658.624885,185.7471429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,4,1,0,0,0,1118
2021-04-11,2101.428571,3463.255,13796.07143,3517.7,186.2128571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,4,1,0,0,0,1119
2021-04-18,2284,3422.274286,13966.02143,3392.4,191.6085714,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,4,1,0,0,0,1120
2021-04-25,2678.285714,3468.291429,13948.86714,3267.1,195.19,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,4,1,0,0,0,1121
2021-05-02,2985.428571,3450.505714,14026.15143,3145.495392,199.9428571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,5,1,0,0,0,1122
2021-05-09,3196,3433.775714,13664.31714,3145.83871,204.6814286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,5,1,0,0,0,1123
2021-05-16,3063.428571,3465.787143,13312.42429,3201.612903,205.3057143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,5,1,0,0,0,1124
2021-05-23,2842.142857,3504.99,13445.90286,3257.387097,202.6114286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,5,1,0,0,0,1125
2021-05-30,2699.857143,3585.41,13718.52071,3313.16129,204.825,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,5,1,0,0,0,1126
2021-06-06,2492.714286,3600.68,13765.36643,3349.576037,209.0078571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,6,0,1,0,0,1127
2021-06-13,2665.142857,3589.466786,14007.38429,3343.4,211.3757143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,6,0,1,0,0,1128
2021-06-20,3148.285714,3534.961071,14092.89571,3335.933333,207.8871429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,6,0,1,0,0,1129
2021-06-27,3209.285714,3577.278571,14322.49714,3328.466667,209.4685714,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,6,0,1,0,0,1130
2021-07-04,3322.428571,3561.624286,14570.19893,3318.209217,213.0767857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,7,0,1,0,0,1131
2021-07-11,3260.714286,3534.26,14669.01893,3290.741935,210.9596429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,7,0,1,0,0,1132
2021-07-18,3125.285714,3546.452857,14532.63286,3260.483871,211.8871429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,7,0,1,0,0,1133
2021-07-25,3125.857143,3540.22,14657.87143,3230.225806,213.8014286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,7,0,1,0,0,1134
2021-08-01,3230,3411.562857,14724.08,3199.967742,218.5442857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,8,0,1,0,0,1135
2021-08-08,3338.571429,3466.734286,14807.10143,3134.741935,214.3371429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,8,0,1,0,0,1136
2021-08-15,3485.285714,3518.837143,14809.88857,3043.290323,215.7771429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,8,0,1,0,0,1137
2021-08-22,3914.714286,3463.85,14698.51571,2951.83871,211.1242857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,8,0,1,0,0,1138
2021-08-29,4194.821429,3515.158571,15067.85857,2860.387097,216.8514286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,8,0,1,0,0,1139
2021-09-05,4001.964286,3574.507143,15323.47964,2832.789555,219.1942857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,9,0,0,1,0,1140
2021-09-12,3811.571429,3684.051429,15231.05821,3035.066667,219.4571429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,9,0,0,1,0,1141
2021-09-19,4240.857143,3641.700286,15041.23286,3256.5,222.0628571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,9,0,0,1,0,1142
2021-09-26,4561.428571,3618.278286,14924.96571,3477.933333,223.0085714,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,9,0,0,1,0,1143
2021-10-03,5102,3573.145714,14552.36571,3679.961598,229.5342857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,10,0,0,1,0,1144
2021-10-10,5501.857143,3587.818571,14498.64714,3649.129032,234.6614286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,10,0,0,1,0,1145
2021-10-17,5082,3567.367143,14737.66714,3553.612903,237.4971429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,10,0,0,1,0,1146
2021-10-24,4561,3588.304286,15127.91286,3458.096774,238.4328571,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,10,0,0,1,0,1147
2021-10-31,3745.285714,3561.055714,15391.29714,3362.580645,239.1157143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,10,0,0,1,0,1148
2021-11-07,2917.714286,3508.184286,15846.13571,3152.6,236.1742857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,11,0,0,1,0,1149
2021-11-14,2800.142857,3520.34,15824.52286,2790,236.5571429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,11,0,0,1,0,1150
2021-11-21,2569,3545.141429,15958.94714,2427.4,236.1071429,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,11,0,0,1,0,1151
2021-11-28,2729.571429,3576.99,15701.38929,2064.8,231.9285714,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,11,0,0,1,0,1152
2021-12-05,3091.142857,3583.07,15335.99714,1800.393548,221.0542857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,12,0,0,0,1,1153
2021-12-12,3301.857143,3644.112857,15555.84429,1889.483871,225.5214286,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,12,0,0,0,1,1154
2021-12-19,2634.285714,3646.225714,15245.31857,2008.032258,224.6942857,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,12,0,0,0,1,1155
2021-12-26,2254.649351,3619.537143,15540.605,2126.580645,229.5907143,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385066812,12,0,0,0,1,1156
2022-01-02,2254.090909,3625.146071,15754.78571,2248.788018,233.5357143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1,0,0,0,1,1157
2022-01-09,2286.25974,3600.054643,15207.31286,2491.741935,236.3442857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1,0,0,0,1,1158
2022-01-16,1941,3556.834286,14926.08464,2789.580645,243.4057143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1,0,0,0,1,1159
2022-01-23,1520,3542.008571,14142.53607,3087.419355,248.0314286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1,0,0,0,1,1160
2022-01-30,1358.857143,3415.977429,13724.33429,3385.258065,251.1471429,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,1,0,0,0,1,1161
2022-02-06,1424.285714,3402.324,14156.27714,3542.406353,259.2085714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2,0,0,0,1,1162
2022-02-13,1787.714286,3457.55,14037.05143,3390.035714,262.1814286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2,0,0,0,1,1163
2022-02-20,1958.142857,3468.71,13755.82679,3228.285714,264.2760714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2,0,0,0,1,1164
2022-02-27,2116.571429,3461.714286,13493.76964,3066.535714,266.9532143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2,0,0,0,1,1165
2022-03-06,2125.857143,3454.942857,13433.09429,2982.849408,290.3357143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3,1,0,0,0,1166
2022-03-13,2573.142857,3294.557143,12897.26571,3070.903226,296.49,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3,1,0,0,0,1167
2022-03-20,2627.714286,3204.154286,13458.18714,3164.16129,289.3085714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3,1,0,0,0,1168
2022-03-27,2549.857143,3239.117143,14107.88857,3257.419355,303.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3,1,0,0,0,1169
2022-04-03,2378.428571,3255.118,14384.69857,3347.553456,296.3471429,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4,1,0,0,0,1170
2022-04-10,2121.428571,3251.056286,13908.11429,3400.2,296.4428571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4,1,0,0,0,1171
2022-04-17,2093.657143,3201.56,13400.48,3442.433333,308.5664286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4,1,0,0,0,1172
2022-04-24,2226.485714,3103.251429,13180.45286,3484.666667,306.6142857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,4,1,0,0,0,1173
2022-05-01,2400.857143,2985.747143,12580.19286,3526.9,305.8057143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5,1,0,0,0,1174
2022-05-08,2602.571429,3036.8,12327.84286,3503.193548,309.4528571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5,1,0,0,0,1175
2022-05-15,3033.142857,3056.568571,11624.13,3430.032258,305.4628571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5,1,0,0,0,1176
2022-05-22,3245,3112.912857,11528.35429,3356.870968,313.5385714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5,1,0,0,0,1177
2022-05-29,2945,3122.557143,11761.60071,3283.709677,317.2507143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,5,1,0,0,0,1178
2022-06-05,2593.714286,3194.407857,12081.915,3314.812596,321.5078571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6,0,1,0,0,1179
2022-06-12,2389.428571,3258.011429,11652.33714,3721.266667,326.53,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6,0,1,0,0,1180
2022-06-19,2449.285714,3297.751429,10854.44036,4159,313.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6,0,1,0,0,1181
2022-06-26,2391.428571,3326.884286,11299.4175,4596.733333,302.1771429,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,6,0,1,0,0,1182
2022-07-03,2216,3389.892857,11206.00571,5011.662058,293.6439286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,1,0,0,1183
2022-07-10,2084,3364.992857,11460.32857,5152.935484,283.4610714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,1,0,0,1184
2022-07-17,2081.142857,3270.757143,11342.99714,5218.193548,279.5428571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,1,0,0,1185
2022-07-24,2134.857143,3274.94,11783.05,5283.451613,283.9957143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,1,0,0,1186
2022-07-31,1969.857143,3264.658571,12098.66,5348.709677,288.5128571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,7,0,1,0,0,1187
2022-08-07,1672.714286,3212.847143,12580.86286,5128.967742,282.3742857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8,0,1,0,0,1188
2022-08-14,1519.428571,3260.845714,12856.50429,4529.225806,289.5971429,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8,0,1,0,0,1189
2022-08-21,1333.285714,3273.998571,12846.57857,3929.483871,290.4714286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8,0,1,0,0,1190
2022-08-28,1153.464286,3246.947143,12304.96429,3329.741935,297.8114286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8,0,1,0,0,1191
2022-09-04,1046.035714,3203.991429,11761.46536,2817.980645,288.9117857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,9,0,0,1,0,1192
2022-09-11,1176.428571,3244.671786,11893.76679,2848.766667,282.3417857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,9,0,0,1,0,1193
2022-09-18,1523.142857,3190.431786,11657.69143,2967.533333,282.6085714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,9,0,0,1,0,1194
2022-09-25,1760.714286,3098.867143,11112.26286,3086.3,273.8057143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,9,0,0,1,0,1195
2022-10-02,1783.428571,3041.351143,10769.74857,3206.006912,268.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10,0,0,1,0,1196
2022-10-09,1929.571429,2994.246,10865.81571,3356.741935,281.6714286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10,0,0,1,0,1197
2022-10-16,1865.428571,3032.104286,10479.01714,3521.580645,279.3528571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10,0,0,1,0,1198
2022-10-23,1837.285714,3042.964286,10773.65714,3686.419355,272.3557143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10,0,0,1,0,1199
2022-10-30,1628.714286,2951.654286,11015.49143,3851.258065,274.1914286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10,0,0,1,0,1200
2022-11-06,1347.714286,3011.897143,10608.82143,3985.85023,281.6385714,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11,0,0,1,0,1201
2022-11-13,1358.714286,3069.227143,10927.27429,4053.9,283.8014286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11,0,0,1,0,1202
2022-11-20,1242.285714,3104.63,11171.41143,4119.933333,279.46,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11,0,0,1,0,1203
2022-11-27,1249.571429,3091.732857,11177.47143,4185.966667,275.3014286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,11,0,0,1,0,1204
2022-12-04,1334,3152.742857,11306.66714,4238.246083,275.9128571,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,12,0,0,0,1,1205
2022-12-11,1364.857143,3202.035714,11064.05143,4205.709677,267.4314286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,12,0,0,0,1,1206
2022-12-18,1473.571429,3163.34,10905.54571,4159.419355,272.7242857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,12,0,0,0,1,1207
2022-12-25,1569.961039,3065.86,10523.39107,4113.129032,275.3257143,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,12,0,0,0,1,1208
2023-01-01,1370.454545,3087.206786,10396.26,4066.83871,276.8260714,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,1,1209
2023-01-08,1177.87013,3142.329643,10476.01179,3967.387097,266.9132143,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,1,1210
2023-01-15,1013.142857,3184.155714,10937.21464,3828.064516,272.9260714,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,1,1211
2023-01-22,829.7142857,3244.614714,11091.54036,3688.741935,277.7189286,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,1,1212
2023-01-29,696.1428571,3267.516,11451.66857,3549.419355,277.8571429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,1,0,0,0,1,1213
2023-02-05,676.3333333,3269.97,11598.22667,3449.903226,274.7733333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2,0,0,0,1,1214
